Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),1_ZONE1:Zone Air Temperature [C](Hourly),0_ZONE1:Zone Air Temperature [C](Hourly),0_ZONE2:Zone Air Temperature [C](Hourly),VRF_1_ZONE1 VRF HEAT PUMP:VRF Heat Pump COP [](Hourly),VRF_1_ZONE1 VRF HEAT PUMP:VRF Heat Pump Part Load Ratio [](Hourly),VRF_0_ZONE1 VRF HEAT PUMP:VRF Heat Pump COP [](Hourly),VRF_0_ZONE1 VRF HEAT PUMP:VRF Heat Pump Part Load Ratio [](Hourly),VRF_0_ZONE2 VRF HEAT PUMP:VRF Heat Pump COP [](Hourly),VRF_0_ZONE2 VRF HEAT PUMP:VRF Heat Pump Part Load Ratio [](Hourly) 
 07/27  04:00:00,27.125,27.89302188402446,23.082639079970219,23.730933584253603,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  05:00:00,26.941666666666668,27.56157501037443,22.939834098623878,23.559300170685377,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  06:00:00,26.84166666666667,27.30678311763701,22.831335877338647,23.430162292905395,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  07:00:00,26.916666666666669,27.389042162419746,22.862632547320727,23.43994198237373,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  08:00:00,27.291666666666669,27.82101110038551,23.335430334281388,24.038293105984779,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  09:00:00,27.90833333333333,28.7065141351051,24.19534160112441,25.363019274733845,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  10:00:00,28.724999999999999,29.974482556223099,25.172115187448964,27.01633178282378,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  11:00:00,29.625,31.482508518726019,26.43592111191887,29.096628806978374,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  12:00:00,30.525000000000003,32.95714387383605,27.473601189655445,30.980190309171375,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  13:00:00,31.308333333333335,34.195059044931578,28.182225787183925,32.23952187218792,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  14:00:00,31.891666666666667,35.1507629011381,28.541490842121488,32.770958106297907,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  15:00:00,32.21666666666667,35.678141481075,28.523917828036195,32.597867845801498,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  16:00:00,32.24166666666667,35.64542164793572,28.173899681082877,31.765079269877945,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  17:00:00,32.025,35.12908704658,27.637572710468168,30.49047522056529,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  18:00:00,31.608333333333336,34.26391825135611,26.819525711707457,29.004738227530948,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  19:00:00,31.05,33.29296555109846,26.00800628110207,27.591920560600447,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  20:00:00,30.391666666666667,32.40034438531185,25.457065642760996,26.65710013026189,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  21:00:00,29.575,31.54516843629291,24.976261151076995,25.959293093634,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  22:00:00,28.675,30.665335468370967,24.489716977084059,25.344963457739025,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  23:00:00,27.775000000000003,29.768898593529774,23.99919050049991,24.76566668039457,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  24:00:00,26.875,28.879973192159928,23.49021253988862,24.19077685411007,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  01:00:00,26.03333333333333,27.89025938359872,22.818420363733826,23.51614747951894,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  02:00:00,25.233333333333336,26.842461263816149,21.5985251036019,22.439143519059046,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  03:00:00,24.55,25.85301218864537,20.500553562101169,21.435299753114987,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  04:00:00,24.066666666666668,24.991952942867873,19.62210876030998,20.608292208744314,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  05:00:00,23.724999999999999,24.263278322002795,19.121750913841465,20.099686033425475,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  06:00:00,23.541666666666669,23.794032712619015,19.008556042860616,19.69560511795752,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  07:00:00,23.616666666666665,25.413936688986998,22.418957568400207,20.376710718524728,0.8864223989147909,0.11458333333333333,0.0,0.0,0.0,0.0 
 07/28  08:00:00,24.05,25.999937765717843,25.71205389441127,23.904693330121437,2.3216482832275107,0.2499999999999999,1.1246086378747678,0.14305555555555547,0.6343289312513133,0.07638888888888884 
 07/28  09:00:00,24.825,25.995563836301416,26.000167561725477,25.996926073585553,2.9577656446997375,0.3001584467186374,2.2490070802119055,0.25,3.2126240222026438,0.35103089516283977 
 07/28  10:00:00,25.84166666666667,25.996033045039785,25.998679339177558,25.996530018513825,3.3271682788490368,0.3659066709455427,2.329866930827871,0.25,3.7276540474902037,0.4933983440612764 
 07/28  11:00:00,27.0,25.995919682735388,25.998916433166089,25.999156582324216,3.367056057173299,0.39344290973790815,2.2580757803283109,0.25,3.6421954276300458,0.5359987759365613 
 07/28  12:00:00,28.141666666666667,25.996213450304109,25.999348779714798,25.99957675626835,3.297051784364191,0.3975201915912732,2.167886119999545,0.25,3.5450363571435128,0.5477731046415352 
 07/28  13:00:00,29.125,25.998903577941847,25.99994398511261,26.000107044407384,3.0216220627921328,0.35800387442501799,2.0180377182538478,0.25,3.437827776679739,0.5177978053141783 
 07/28  14:00:00,29.849999999999999,25.995007443149246,25.99905420974783,25.999818226558764,3.331816462763103,0.4489627043040581,2.081713409073957,0.25,3.4092026790539564,0.5530981796799895 
 07/28  15:00:00,30.21666666666667,25.99519796962025,25.99901418380153,25.99993471227531,3.416928431228879,0.5196738173864343,2.0685792875928854,0.25,3.3701457148955695,0.5342071019896679 
 07/28  16:00:00,30.3,25.9972377824962,25.99924916206238,26.00055277900798,3.4182775112123768,0.5555061769926117,2.042542350158623,0.25,3.237719496668149,0.4490082269171994 
 07/28  17:00:00,30.125,25.99774949807067,25.9993914694528,26.001010575629747,3.4225837631453639,0.5511329622927936,2.0060902226693639,0.25,2.8739779032750336,0.3519811857468555 
 07/28  18:00:00,29.825,26.002238011880097,26.000077469752584,26.00031286548006,3.0998526426302877,0.4007882996912356,1.6574609639507945,0.25,2.104445650434761,0.2506033725588583 
 07/28  19:00:00,29.40833333333333,26.000810027539889,25.30154991878562,26.000470104850576,2.173882809093439,0.25491902989982259,0.0,0.0,1.779313740488985,0.25 
 07/28  20:00:00,28.90833333333333,26.00138988957643,23.781790578990056,25.627957257579028,2.001935557775117,0.25,0.0,0.0,0.22697049429059716,0.041666666666666667 
 07/28  21:00:00,28.291666666666669,26.00135335246107,22.561427845162674,24.213637769198085,1.9210558726054286,0.25,0.0,0.0,0.0,0.0 
 07/28  22:00:00,27.650000000000003,26.000855707759486,21.86142136724881,23.26521265363479,1.8417662519239862,0.25,0.0,0.0,0.0,0.0 
 07/28  23:00:00,26.991666666666665,27.159674773640196,21.285400435404694,22.543273175947595,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  24:00:00,26.291666666666669,26.68815676921623,20.823135346965967,21.9843248213346,0.0,0.0,0.0,0.0,0.0,0.0 
 07/29  01:00:00,25.650000000000003,25.96289444668403,20.37951628901014,21.470240207003898,0.0,0.0,0.0,0.0,0.0,0.0 
 07/29  02:00:00,25.05,25.329773140281394,19.844109407725865,20.91471454395152,0.0,0.0,0.0,0.0,0.0,0.0 
 07/29  03:00:00,24.566666666666668,24.73022326322813,19.24320683396736,20.328885234152904,0.0,0.0,0.0,0.0,0.0,0.0 
 07/29  04:00:00,24.166666666666669,24.173945509500798,18.871684867889763,19.940605879644598,0.0,0.0,0.0,0.0,0.0,0.0 
 07/29  05:00:00,23.88333333333334,23.693497934269858,18.512126492278968,19.570339357349118,0.0,0.0,0.0,0.0,0.0,0.0 
 07/29  06:00:00,23.74166666666667,23.407288895196009,18.622308939833414,19.42101959130704,0.0,0.0,0.0,0.0,0.0,0.0 
 07/29  07:00:00,23.875,25.16048336234979,22.025437563150545,20.280273381680336,0.6529454440035157,0.08333333333333333,0.0,0.0,0.0,0.0 
 07/29  08:00:00,24.349999999999999,25.999652571597097,25.514204374368146,23.83571603728559,2.275884327672417,0.2499999999999999,0.8609830160768234,0.11111111111111101,0.5887697838920433,0.0694444444444444 
 07/29  09:00:00,25.125,25.99482810088948,26.000417518516895,25.997134147288834,2.918275775851749,0.2983377927125499,2.1975644303078085,0.25,3.1461510268749,0.34632936614609519 
 07/29  10:00:00,26.2,25.99540377445993,25.998785899123509,25.996848562315568,3.34871757956044,0.37572025131101968,2.304035452557456,0.25,3.7074741868099094,0.5029034379577877 
 07/29  11:00:00,27.400000000000003,25.99489518043005,25.99895618121526,25.998426977067714,3.4290225802656306,0.41664091541416967,2.239276196115754,0.25,3.6176185057590657,0.5617891782661707 
 07/29  12:00:00,28.599999999999999,25.995244389854748,25.99936604222073,25.99894307679864,3.373483300854064,0.42711305320085998,2.154478266532632,0.25,3.5113420917664408,0.5794436130608265 
 07/29  13:00:00,29.625,25.9984202860428,25.999925258888977,26.000261718539976,3.153985152303639,0.39176921653830917,2.008976011302427,0.25,3.4215174995204067,0.5552234724474244 
 07/29  14:00:00,30.40833333333333,25.99455624885043,25.99899685816781,25.999879327751918,3.3677006027726699,0.4824650942450583,2.0754899508770729,0.25,3.370713227543211,0.5778014277030271 
 07/29  15:00:00,30.816666666666668,25.996777270294179,25.998850501453807,26.000533060407265,3.3985619647639795,0.5517502444280967,2.067447576377095,0.25,3.3402951223145966,0.5482291465080645 
 07/29  16:00:00,30.84166666666667,25.996140140495546,25.999318130313843,26.001582745606134,3.386358232473954,0.5883918626385595,2.033295279888849,0.25,3.255481140216077,0.47210577374697296 
 07/29  17:00:00,30.741666666666665,25.997130552788247,25.999396315055056,26.001195211902588,3.3898202221409727,0.5764935050565125,2.004630963450027,0.25,2.9055391514932427,0.3642739794350575 
 07/29  18:00:00,30.525000000000003,26.003461403083919,26.000089834763356,26.000701040380208,3.141950648477431,0.4225086723166864,1.667409802418395,0.25,2.107003954720873,0.2527493784443723 
 07/29  19:00:00,30.166666666666669,26.002855006724674,25.361845091159976,26.00046563145673,2.205959374590765,0.25949965053532306,0.0,0.0,1.783826848114592,0.25 
 07/29  20:00:00,29.766666666666667,26.002700623107264,23.993114102711293,25.736445448982296,2.031460152314426,0.25,0.0,0.0,0.415073982542816,0.08333333333333333 
 07/29  21:00:00,29.308333333333335,26.001869914432026,22.750106947905836,24.480436211941947,1.9583448526079242,0.25,0.0,0.0,0.0,0.0 
 07/29  22:00:00,28.808333333333335,26.001414954513654,22.102691611012234,23.605680491174878,1.9075935190062304,0.25,0.0,0.0,0.0,0.0 
 07/29  23:00:00,28.308333333333335,27.7739335351672,21.71905994515682,23.066707852411324,0.0,0.0,0.0,0.0,0.0,0.0 
 07/29  24:00:00,27.75,27.574539857820314,21.35641259929136,22.599634644757434,0.0,0.0,0.0,0.0,0.0,0.0 
 07/30  01:00:00,27.208333333333333,27.047529584237535,20.844590549598224,22.06203329283004,0.0,0.0,0.0,0.0,0.0,0.0 
 07/30  02:00:00,26.766666666666667,26.594080303928256,20.585086397270698,21.760153903197929,0.0,0.0,0.0,0.0,0.0,0.0 
 07/30  03:00:00,26.425,26.193770576206864,20.45620955036682,21.563158328064234,0.0,0.0,0.0,0.0,0.0,0.0 
 07/30  04:00:00,26.125,25.8508961685589,20.393993404812979,21.442488171472488,0.0,0.0,0.0,0.0,0.0,0.0 
 07/30  05:00:00,25.88333333333334,25.52599383897154,20.306624182761618,21.30592121082529,0.0,0.0,0.0,0.0,0.0,0.0 
 07/30  06:00:00,25.8,25.3224854206901,20.17417577049659,21.01630173509308,0.0,0.0,0.0,0.0,0.0,0.0 
 07/30  07:00:00,25.916666666666669,25.97206528140254,22.729929983158234,21.769112274041079,1.5054483488157289,0.19444444444444454,0.0,0.0,0.0,0.0 
 07/30  08:00:00,26.40833333333333,25.999961114003015,25.79322894319799,24.848103230183793,2.248503019838044,0.25,1.115379830117726,0.14583333333333335,0.840789535459631,0.10416666666666667 
 07/30  09:00:00,27.34166666666667,25.995360126909675,25.999637891804423,25.996029565520187,2.9795238384864626,0.3248073468516964,2.207517271372588,0.25,3.1308753098215584,0.35490702892559586 
 07/30  10:00:00,28.616666666666665,25.9952038043906,25.99873238288376,25.996062220039467,3.3304955682744366,0.4086131612016377,2.253332108340801,0.25,3.5234295526216035,0.495797907969439 
 07/30  11:00:00,30.016666666666667,25.99431497785289,25.999075928115514,25.9991660800584,3.359756331935408,0.45412441505309139,2.177624633929382,0.25,3.4265176265201569,0.5513760056139377 
 07/30  12:00:00,31.416666666666669,25.994357512748129,25.999104264425843,25.99942356177884,3.2993191541323996,0.4748185272347348,2.0916605015354339,0.25,3.3146450253322596,0.5758496378298034 
 07/30  13:00:00,32.641666666666669,25.9973092880312,25.99990011182904,26.00045009329624,3.151135778651815,0.45095505768753127,1.960564430150429,0.25,3.21716531332966,0.5737982583811608 
 07/30  14:00:00,33.50833333333333,25.996908098211635,25.99907829604474,26.00022255484927,3.2179759224439068,0.5508327715715736,2.007517352501743,0.25,3.1577773541539835,0.589412701929443 
 07/30  15:00:00,33.975,25.9960701927898,25.99882955173616,26.001179020234376,3.1689781085233617,0.6165032084554197,1.9985906729632817,0.25,3.132031242289795,0.5513143888470304 
 07/30  16:00:00,34.041666666666667,25.994931028447398,25.999300664694176,26.00054063552432,3.1347319158803588,0.6472372897553061,1.9663324798577502,0.25,3.0788422638931229,0.48682172725221559 
 07/30  17:00:00,33.766666666666669,25.996271745787185,25.999384530767533,26.000110583583937,3.164829899882784,0.6231293908452966,1.9519995801699562,0.25,2.8111096776010178,0.38293860152687217 
 07/30  18:00:00,33.25,26.001177077833618,26.0002460017881,26.001034515398258,3.0344387454363526,0.4444584933308337,1.777216923004696,0.25,2.0056199130720229,0.25412864679480159 
 07/30  19:00:00,32.53333333333333,26.00268325316651,25.9136561628877,26.000383022069668,2.213675070013069,0.2706913258172507,0.7077719470719485,0.125,1.7540789365171652,0.25 
 07/30  20:00:00,31.675,26.00257062295208,25.122107733802367,25.998590396083217,2.0182756352047606,0.25,0.0,0.0,1.1776722803296596,0.20833333333333335 
 07/30  21:00:00,30.65833333333333,26.002076887136999,24.31802648176569,25.60903580158082,1.9829275129712929,0.25,0.0,0.0,0.0,0.0 
 07/30  22:00:00,29.5,26.001705340945546,23.485437743723268,24.74354996858533,1.952464922590462,0.25,0.0,0.0,0.0,0.0 
 07/30  23:00:00,28.358333333333336,28.22705850282289,22.81432772912102,24.005635601967794,0.0,0.0,0.0,0.0,0.0,0.0 
 07/30  24:00:00,27.2,27.8141892964282,22.17295413255131,23.298085868914755,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  01:00:00,26.058333333333335,27.02219904054478,21.473301410242227,22.517154384466339,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  02:00:00,25.075,26.305462918353045,21.224377639399824,22.117556485209865,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  03:00:00,24.233333333333336,25.55727186479802,21.10402281473179,21.829070130915054,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  04:00:00,23.55,24.829702396166739,20.897993701485473,21.507739509827336,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  05:00:00,23.066666666666668,24.200087946764428,20.600514886641915,21.147436951363145,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  06:00:00,22.841666666666666,23.72021543925891,20.30178724062167,20.827804414413398,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  07:00:00,22.974999999999999,24.093186965024505,20.632472768950526,21.14207484322959,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  08:00:00,23.508333333333338,25.18612085323602,21.673469151696989,22.341202344799077,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  09:00:00,24.5,25.982486902936434,24.416049679859797,25.33209671432543,2.285665856664321,0.25,0.0,0.0,0.7371893875017461,0.09722222222222223 
 07/31  10:00:00,25.816666666666668,25.99483072134926,25.99772568173093,25.9980470005176,2.39662026353412,0.25,2.101886256553385,0.25,2.3766417954688507,0.25 
 07/31  11:00:00,27.275000000000003,25.99452709567774,25.998356394813894,25.99703681161982,2.444729987001016,0.25450506086813648,2.260162620038009,0.25,2.6085730006557745,0.2727483973939219 
 07/31  12:00:00,28.71666666666667,25.995446912246423,25.99835868179639,25.997395406595133,2.711272068105107,0.2971269558702066,2.2094093363458318,0.25,2.910452468392561,0.330198579305156 
 07/31  13:00:00,29.941666666666668,25.996864757563086,25.99942405069051,25.997946944873218,2.6441168950316804,0.30148258383654588,2.073814712511117,0.25,3.2264835102423556,0.419479823760532 
 07/31  14:00:00,30.808333333333335,25.99783919878604,25.99923823330594,25.99914731779367,3.0608425170261617,0.3818204425090568,2.0941372573236616,0.25,3.0467532059984419,0.3967091411323021 
 07/31  15:00:00,31.275000000000003,25.9965393046501,25.999286733281335,26.00066178805244,3.1349042747878799,0.4083651311104979,2.0718443628453326,0.25,2.6019102419334456,0.3124890101482287 
 07/31  16:00:00,31.34166666666667,25.994193613942909,25.999088580409489,26.000548779090708,3.2625459647179637,0.45644515327436477,2.058841827299004,0.25,2.740050865110158,0.3316643926114731 
 07/31  17:00:00,31.125,25.99813195885533,25.999626784933175,26.000913922015188,2.9212896145790809,0.3637635703126833,1.9942996758364496,0.25,2.1714636825404098,0.26016563902079456 
 07/31  18:00:00,30.766666666666667,26.001087576425616,26.000160257839324,26.000445191829614,2.1401983997406539,0.2517039946965161,1.6410713329976217,0.25,1.8392275473836187,0.25 
 07/31  19:00:00,30.25,26.002090458577244,25.688683687892249,26.00018387636919,2.01577762574588,0.25,0.0,0.0,1.4942934270189355,0.25 
 07/31  20:00:00,29.59166666666667,26.00187207774515,24.993681189345794,25.820526928187595,1.9741857248759918,0.25,0.0,0.0,0.15366700094195707,0.041666666666666667 
 07/31  21:00:00,28.833333333333333,26.001473088086859,24.45240111143765,25.27154738882911,1.9453910509338462,0.25,0.0,0.0,0.0,0.0 
 07/31  22:00:00,27.974999999999999,26.001208975990069,23.978399212573746,24.74766098071809,1.90987298886669,0.25,0.0,0.0,0.0,0.0 
 07/31  23:00:00,27.075,27.592907927845208,23.452852570548413,24.181224250782749,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  24:00:00,26.175,27.24786086003239,22.820078879868004,23.533491265405475,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  01:00:00,25.333333333333333,26.42966176630713,22.077303445150226,22.808294270570117,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  02:00:00,24.59166666666667,25.61828639436915,21.102149361436675,21.912814707550497,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  03:00:00,23.95,24.84610767572221,20.292197382961989,21.13751787287482,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  04:00:00,23.40833333333333,24.141199024774307,19.78038342021173,20.60238618681331,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  05:00:00,23.083333333333333,23.53767842184439,19.45834454367042,20.232583909647599,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  06:00:00,22.941666666666668,23.16235318627066,19.25848072077764,19.893636724029859,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  07:00:00,23.075,24.6650790359525,21.21859922537942,20.501875849844976,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  08:00:00,23.84166666666667,25.996423943275187,24.538163512868029,23.68699726875794,2.142127956668361,0.25,0.0,0.0,0.160364150498877,0.020833333333333333 
 08/01  09:00:00,25.291666666666669,25.995085650876097,25.99373682392931,25.994379141754249,2.5846889953287994,0.2598397422706688,1.953169706513778,0.22916666666666667,2.671435491214299,0.2835856505773767 
 08/01  10:00:00,27.224999999999999,25.993668995247107,25.99881368889757,25.99619229747258,3.0449554109546379,0.33288232958495497,2.272085420159605,0.25,3.4658092354784104,0.42378778699579097 
 08/01  11:00:00,29.383333333333338,25.995564129039498,25.998301192704664,25.997965267509895,3.25273621947697,0.40426584787409988,2.196353411382026,0.25,3.458954265816614,0.5164156036788511 
 08/01  12:00:00,31.525000000000003,25.994445057858767,25.99869779173966,25.99904113719535,3.2554561777584789,0.4567098087022998,2.0839902353833978,0.25,3.3076862706628895,0.5736518308796493 
 08/01  13:00:00,33.391666666666669,25.997126426836834,25.999863080582036,26.00092040931415,3.092551696063476,0.44924651002394386,1.9502813804959774,0.25,3.159326361585174,0.548663964792831 
 08/01  14:00:00,34.74166666666667,25.996320993085388,25.998701445274578,26.000171921330567,3.1293549396641979,0.5641475730779746,1.9723441248844489,0.25,3.075693967380482,0.5878930851120655 
 08/01  15:00:00,35.43333333333334,25.99535162082708,25.999126270240507,26.001190447042644,3.0524536691965666,0.6357273311398871,1.9585901909070927,0.25,3.0308358248210225,0.5484451561222324 
 08/01  16:00:00,35.483333333333337,25.994845237232494,25.99913246543301,26.001534337037098,3.0241315004166049,0.6560266384563515,1.9361512086965338,0.25,2.945235193521771,0.4644318812104482 
 08/01  17:00:00,35.166666666666667,25.996759922194689,25.99928852063432,26.000221581399456,3.067560587022884,0.6192992948181021,1.9146125261811849,0.25,2.6549558283552048,0.3642721329461957 
 08/01  18:00:00,34.59166666666667,26.003313799909564,26.000293220178038,26.00111632367545,2.939831059317006,0.44151641415832507,1.7618025540397327,0.25,1.9455186857284026,0.25309036505489998 
 08/01  19:00:00,33.775,26.002898167549487,25.988041718968007,26.000591154262464,2.2018601455837465,0.27633908885386057,1.0043478449888659,0.16666666666666667,1.736195649910606,0.25 
